"Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","ITLB_MISSES.MISS_CAUSES_A_WALK","MEM_LOAD_RETIRED.L1_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L2_MISS_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS"
"func@0x14015bbc0","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x18001409c","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1c002be80","0","16000000","10000000","0","0","0","0","0","40000","40000","40000"
"func@0x180002ccc","0","0","4000000","0","0","0","200000","0","0","0","0"
"func@0x140128c54","0","0","2000000","0","0","400000","0","0","0","0","0"
"func@0x14030c123","0","0","2000000","0","0","400000","0","0","0","0","0"
"func@0x1401793a0","0","0","2000000","0","0","0","0","0","0","40000","0"
"func@0x1401038b0","0","0","0","0","0","0","0","40000","0","0","0"
"log10","0","2000000","2000000","0","0","0","0","0","40000","40000","0"
"func@0x1401f3ed0","0","28000000","24000000","0","0","0","200000","0","0","0","40000"
"func@0x1401d4b10","0","18000000","10000000","0","0","0","0","0","0","0","40000"
"func@0x1403887b0","0","14000000","8000000","0","0","400000","0","0","40000","0","0"
"func@0x1c006f180","0","14000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1800145d7","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1401492f0","0","0","0","0","200000","0","0","0","0","0","0"
"func@0x1c0011a70","0","4000000","12000000","0","0","200000","0","0","0","0","0"
"func@0x1400441c0","0","4000000","10000000","0","0","400000","0","0","40000","0","80000"
"func@0x140119f30","0","4000000","0","0","0","0","0","0","40000","0","0"
"func@0x140130b02","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x180079efc","0","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c002b7c7","0","0","2000000","0","0","200000","0","0","0","0","0"
"free","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1800534a5","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c00192f8","0","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140001e1c","0","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x1401e0ae0","0","4000000","8000000","0","200000","0","0","0","0","0","0"
"func@0x1401528f0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c001e788","0","20000000","16000000","0","0","400000","200000","0","80000","40000","0"
"func@0x14013d030","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140125670","0","2000000","4000000","0","0","400000","0","0","0","0","0"
"func@0x14007c6eb","0","4000000","4000000","0","200000","400000","200000","80000","0","40000","0"
"func@0x1c018d210","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1400156e8","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140130e40","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14015d840","0","2000000","0","0","0","0","0","0","40000","0","0"
"func@0x1800201a8","0","2000000","0","0","0","600000","0","0","0","0","0"
"func@0x140022390","0","2000000","0","0","200000","0","0","0","0","0","0"
"func@0x18001c4c0","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x1c00013c0","0","114000000","76000000","0","200000","1600000","600000","0","240000","160000","40000"
"func@0x140147f60","0","4000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x18002018c","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0015cb0","0","14000000","8000000","0","200000","0","400000","0","120000","0","0"
"func@0x1401795b0","0","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x1401f7950","0","0","12000000","0","0","0","0","0","40000","0","0"
"func@0x1402053a0","0","4000000","6000000","0","0","200000","0","40000","80000","0","0"
"func@0x180014550","0","2000000","0","0","0","0","0","0","0","0","0"
"DpiGetSchedulerCallbackState","0","30000000","48000000","0","0","600000","200000","280000","240000","120000","120000"
"func@0x180002a84","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400ef2d0","0","0","2000000","0","0","0","0","0","0","0","0"
"DpSynchronizeExecution","0","2000000","8000000","0","0","200000","0","40000","0","40000","0"
"func@0x1c0008450","0","0","2000000","0","0","0","0","0","0","40000","0"
"func@0x1401275bc","0","8000000","2000000","0","200000","0","0","0","0","0","0"
"func@0x140101c70","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0022b28","0","20000000","14000000","0","0","200000","0","0","40000","40000","0"
"func@0x180043f00","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1401520da","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1c01470d4","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140204760","0","14000000","4000000","0","200000","0","0","0","0","0","40000"
"func@0x1c00246e0","0","10000000","6000000","200000","0","0","0","0","0","40000","0"
"func@0x140148b80","0","32000000","28000000","0","200000","0","0","0","0","0","0"
"func@0x14027efb0","0","2000000","2000000","0","0","0","200000","0","40000","80000","0"
"func@0x1c0025450","0","8000000","2000000","0","0","0","200000","40000","0","80000","0"
"func@0x1c0014830","0","6000000","12000000","0","0","200000","0","0","0","0","0"
"func@0x1c001e880","0","26000000","14000000","0","200000","600000","0","0","80000","0","80000"
"func@0x1c0024c00","0","4000000","10000000","0","0","0","0","0","0","0","0"
"func@0x140323e60","0","10000000","12000000","0","0","800000","0","0","0","0","0"
"func@0x14013df90","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400749d0","0","2000000","0","0","0","200000","0","0","40000","0","0"
"func@0x1c001fa94","0","2000000","14000000","0","0","200000","200000","0","160000","80000","0"
"func@0x180005f40","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140067a70","0","8000000","6000000","0","0","400000","0","0","0","0","0"
"malloc_base","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c006fd00","0","4000000","2000000","0","0","0","0","0","40000","0","0"
"func@0x1800065c0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0027c48","0","4000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1c0065a30","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0024e80","0","8000000","2000000","0","200000","0","200000","40000","0","0","0"
"func@0x1c0023280","0","4000000","2000000","0","0","0","0","0","0","40000","40000"
"ceil","0","0","0","0","0","0","0","0","40000","40000","0"
"func@0x1403afaf0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x18005384b","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0024db4","0","14000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x18002025c","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0019925","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1402582c0","0","10000000","6000000","0","0","600000","200000","0","0","0","0"
"func@0x18008e4b0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0023480","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x14037c3e0","0","10000000","4000000","0","0","0","0","40000","0","0","0"
"func@0x1401db520","0","10000000","10000000","0","0","0","0","0","0","0","40000"
"func@0x1403beea0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1401d4820","0","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c00191e4","0","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x140061540","0","12000000","4000000","0","0","200000","0","40000","0","0","0"
"func@0x140049080","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140078b90","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140119db0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c00095a8","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1403b4c80","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140001000","0","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c006d810","0","12000000","4000000","200000","0","200000","0","0","0","40000","0"
"func@0x140119cc0","0","0","0","0","0","0","200000","40000","0","0","0"
"func@0x1c006c2b0","0","2000000","0","0","0","0","0","40000","0","0","0"
"func@0x1401374b0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400f82d4","0","0","0","0","0","0","200000","0","0","0","0"
"func@0x14014dd9f","0","0","0","0","200000","400000","0","0","0","0","0"
"func@0x1c000e134","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x1c000cf34","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x140297040","0","4000000","0","0","0","800000","0","0","0","0","0"
"func@0x140151610","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c008c6a0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140103430","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0012109","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c007be90","0","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x140230460","0","8000000","8000000","0","0","200000","0","0","40000","40000","0"
"FwpiGetValueFromClassifyContext","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x140325590","0","6000000","10000000","0","0","200000","200000","0","40000","40000","40000"
"func@0x1400ef54b","0","0","2000000","0","0","0","0","40000","0","0","0"
"func@0x1c0070182","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00073a0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140321596","0","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0015874","0","0","2000000","0","0","0","0","0","0","0","0"
"FwppNetBufferListAssociateContext","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1403b4c60","0","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c006f8e0","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x14013c44c","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0146de8","0","0","6000000","0","0","200000","0","0","40000","0","0"
"func@0x1c0068db1","0","2000000","2000000","0","0","0","0","0","40000","0","0"
"func@0x14015b4e0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c00f85fb","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x14022ca00","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140143e30","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140137030","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c007db80","0","6000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00b7ac0","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x140082f60","0","2000000","10000000","0","0","800000","200000","0","0","0","0"
"func@0x140043be0","0","16000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0017200","0","6000000","4000000","0","0","200000","0","40000","0","0","0"
"func@0x1400faa50","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140137b10","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140126310","0","12000000","2000000","0","0","0","0","40000","0","0","0"
"func@0x14012844c","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x14012a0ac","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1c0065f80","0","6000000","4000000","0","0","0","0","0","0","40000","0"
"func@0x140295e30","0","8000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1403819f6","0","8000000","0","0","0","0","200000","40000","40000","0","0"
"func@0x140059178","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1401545a0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14038c8a0","0","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x140045b00","0","10000000","6000000","0","0","400000","0","0","0","0","0"
"func@0x140079334","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400796b4","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140130528","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400014e4","0","4000000","0","0","0","0","0","0","0","40000","0"
"func@0x14038b63f","0","2000000","0","0","0","400000","0","0","0","0","0"
"func@0x140075d5c","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140129630","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1400f7adc","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140059210","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140179660","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0143918","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0146eed","0","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c00772f0","0","4000000","2000000","0","0","600000","0","0","40000","0","0"
"func@0x1401259f0","0","8000000","10000000","0","0","0","200000","0","40000","0","0"
"func@0x1c01446c8","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140126320","0","6000000","0","0","0","0","0","0","0","0","0"
"func@0x1402b2470","0","6000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1c0014b54","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1401d0060","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14001f950","0","6000000","4000000","0","0","200000","0","0","40000","0","0"
"func@0x1c0015f88","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14005ddf0","0","12000000","6000000","0","200000","400000","0","0","40000","40000","0"
"func@0x1c0033ec4","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14019c220","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1402345f0","0","8000000","0","0","0","200000","0","0","0","0","0"
"func@0x14030c8b0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140045d50","0","4000000","0","0","0","400000","400000","40000","40000","0","0"
"func@0x1402b51d0","0","14000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1400a1060","0","6000000","2000000","0","0","0","0","0","40000","0","0"
"func@0x1403de31e","0","2000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1c007ef60","0","4000000","0","0","0","200000","0","0","0","0","0"
"ExReleaseSpinLockExclusiveFromDpcLevel","0","2000000","2000000","0","0","0","200000","0","0","0","0"
"func@0x140214530","0","2000000","0","0","0","0","0","0","80000","0","0"
"func@0x14037fd70","0","0","4000000","0","0","200000","0","0","0","0","0"
"func@0x14027ef80","0","8000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140326d60","0","2000000","2000000","0","0","400000","0","0","40000","0","0"
"func@0x1403e6240","0","4000000","8000000","0","0","0","0","0","0","0","0"
"func@0x14004b6a0","0","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x14030c39c","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1403270f0","0","6000000","12000000","0","0","200000","0","0","0","0","0"
"func@0x1c0067860","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x14038af20","0","10000000","6000000","0","0","200000","200000","0","0","0","0"
"func@0x1400622a0","0","0","0","0","0","400000","0","40000","40000","0","0"
"func@0x1402b08f0","0","4000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1c0016570","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c0069e90","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14022c9e0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140296400","0","8000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0076110","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x1400b2020","0","0","0","0","0","0","0","0","0","40000","0"
"func@0x14038c5d0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140388810","0","2000000","0","0","0","400000","0","0","0","0","0"
"func@0x140215070","0","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1c0016bec","0","0","4000000","0","0","400000","0","0","0","0","0"
"func@0x1403750e0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0065850","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0067e10","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140125c70","0","2000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x1c009374c","0","0","0","0","0","400000","0","0","0","0","0"
"func@0x1c0035b70","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140125b00","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x1c0146ecb","0","0","2000000","0","0","200000","0","40000","0","0","0"
"func@0x1c00b83c0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0021a20","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140126440","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1402956f0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0076550","0","2000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x140069b00","0","6000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c001a10b","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400f62c0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c007c075","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1401794b0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0083cff","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c00b8400","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c004505c","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1403095b0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0079980","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0097128","0","8000000","4000000","200000","0","0","0","0","0","0","0"
"func@0x1c007d8ec","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0097a4c","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0146b30","0","2000000","0","0","200000","0","0","0","0","0","0"
"func@0x1c0083d40","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0012a98","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0093290","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c001e1eb","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c008c9c0","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c00b8270","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0080d60","0","4000000","2000000","0","0","0","0","0","0","0","0"
"ExReleaseResourceLite","0","0","2000000","0","0","200000","0","0","0","40000","0"
"func@0x1c0017760","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c005ff30","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0102b99","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00164ec","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c00e7acf","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0084c70","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c006c190","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0069a30","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0065ba0","0","0","0","0","0","0","200000","0","0","0","0"
"ObfDereferenceObject","0","6000000","10000000","0","0","200000","0","0","80000","0","0"
"ExAllocatePoolWithTag","0","12000000","6000000","0","0","400000","0","0","0","0","0"
"func@0x1400346c0","0","0","2000000","0","0","0","200000","0","0","0","0"
"func@0x1c0001000","0","10000000","4000000","0","0","0","0","0","0","0","0"
"[Import thunk [OpenMP fork]]","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1404f3e0c","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400490a0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400480a0","0","0","0","0","0","200000","0","0","0","0","0"
"MmUnlockPages","0","10000000","4000000","0","0","0","0","0","0","0","0"
"ExReleasePushLockEx","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x14004fe60","0","0","0","0","0","0","0","0","40000","0","0"
